"","UNIDADE","DEPARTAMENTO","semestre","total_prof_ufrgs","total_matri_ufrgs","num_matri_por_prof"
"1","Escola de Administração","Departamento de Ciências Administrativas","2018/1",37,3777,102.08
"2","Escola de Administração","Departamento de Ciências Administrativas","2018/2",37,5850,158.11
"3","Escola de Administração","Departamento de Ciências Administrativas","2019/1",37,2805,75.81
"4","Escola de Administração","Departamento de Ciências Administrativas","2019/2",37,714,19.3
"5","Escola de Administração","Departamento de Ciências Administrativas","2020/1",37,903,24.41
"6","Escola de Administração","Departamento de Ciências Administrativas","2020/2",37,1179,31.86
"7","Escola de Educação Física, Fisioterapia e Dança","Departamento de Educação Física, Fisioterapia e Dança","2018/1",85,924,10.87
"8","Escola de Educação Física, Fisioterapia e Dança","Departamento de Educação Física, Fisioterapia e Dança","2018/2",85,4710,55.41
"9","Escola de Educação Física, Fisioterapia e Dança","Departamento de Educação Física, Fisioterapia e Dança","2019/1",85,5436,63.95
"10","Escola de Educação Física, Fisioterapia e Dança","Departamento de Educação Física, Fisioterapia e Dança","2019/2",85,4246,49.95
"11","Escola de Educação Física, Fisioterapia e Dança","Departamento de Educação Física, Fisioterapia e Dança","2020/1",85,3073,36.15
"12","Escola de Educação Física, Fisioterapia e Dança","Departamento de Educação Física, Fisioterapia e Dança","2020/2",85,2377,27.96
"13","Escola de Enfermagem","Departamento de Assistência e Orientação Profissional","2018/1",57,3523,61.81
"14","Escola de Enfermagem","Departamento de Assistência e Orientação Profissional","2018/2",57,5442,95.47
"15","Escola de Enfermagem","Departamento de Assistência e Orientação Profissional","2019/1",57,712,12.49
"16","Escola de Enfermagem","Departamento de Assistência e Orientação Profissional","2019/2",57,2041,35.81
"17","Escola de Enfermagem","Departamento de Assistência e Orientação Profissional","2020/1",57,5364,94.11
"18","Escola de Enfermagem","Departamento de Assistência e Orientação Profissional","2020/2",57,2792,48.98
"19","Escola de Enfermagem","Departamento de Enfermagem Materno-Infantil","2018/1",20,1750,87.5
"20","Escola de Enfermagem","Departamento de Enfermagem Materno-Infantil","2018/2",20,2482,124.1
"21","Escola de Enfermagem","Departamento de Enfermagem Materno-Infantil","2019/1",20,1731,86.55
"22","Escola de Enfermagem","Departamento de Enfermagem Materno-Infantil","2019/2",20,417,20.85
"23","Escola de Enfermagem","Departamento de Enfermagem Materno-Infantil","2020/1",20,518,25.9
"24","Escola de Enfermagem","Departamento de Enfermagem Materno-Infantil","2020/2",20,1726,86.3
"25","Escola de Enfermagem","Departamento de Enfermagem Médico-Cirúrgica","2018/1",73,4796,65.7
"26","Escola de Enfermagem","Departamento de Enfermagem Médico-Cirúrgica","2018/2",73,4338,59.42
"27","Escola de Enfermagem","Departamento de Enfermagem Médico-Cirúrgica","2019/1",73,1665,22.81
"28","Escola de Enfermagem","Departamento de Enfermagem Médico-Cirúrgica","2019/2",73,2309,31.63
"29","Escola de Enfermagem","Departamento de Enfermagem Médico-Cirúrgica","2020/1",73,5800,79.45
"30","Escola de Enfermagem","Departamento de Enfermagem Médico-Cirúrgica","2020/2",73,4136,56.66
"31","Escola de Enfermagem","Departamento de Saúde Coletiva","2019/1",48,3301,68.77
"32","Escola de Enfermagem","Departamento de Saúde Coletiva","2019/2",48,2355,49.06
"33","Escola de Enfermagem","Departamento de Saúde Coletiva","2020/1",48,5707,118.9
"34","Escola de Enfermagem","Departamento de Saúde Coletiva","2020/2",48,1658,34.54
"35","Escola de Engenharia","Departamento de Engenharia Civil","2018/1",56,3642,65.04
"36","Escola de Engenharia","Departamento de Engenharia Civil","2018/2",56,5947,106.2
"37","Escola de Engenharia","Departamento de Engenharia Civil","2019/1",56,3960,70.71
"38","Escola de Engenharia","Departamento de Engenharia Civil","2019/2",56,2101,37.52
"39","Escola de Engenharia","Departamento de Engenharia Civil","2020/1",56,4076,72.79
"40","Escola de Engenharia","Departamento de Engenharia Civil","2020/2",56,4918,87.82
"41","Escola de Engenharia","Departamento de Engenharia de Minas","2018/1",49,5201,106.14
"42","Escola de Engenharia","Departamento de Engenharia de Minas","2018/2",49,1334,27.22
"43","Escola de Engenharia","Departamento de Engenharia de Minas","2019/1",49,5904,120.49
"44","Escola de Engenharia","Departamento de Engenharia de Minas","2019/2",49,586,11.96
"45","Escola de Engenharia","Departamento de Engenharia de Minas","2020/1",49,5067,103.41
"46","Escola de Engenharia","Departamento de Engenharia de Minas","2020/2",49,643,13.12
"47","Escola de Engenharia","Departamento de Engenharia de Produção e Transportes","2018/1",20,4243,212.15
"48","Escola de Engenharia","Departamento de Engenharia de Produção e Transportes","2018/2",20,4087,204.35
"49","Escola de Engenharia","Departamento de Engenharia de Produção e Transportes","2019/1",20,3586,179.3
"50","Escola de Engenharia","Departamento de Engenharia de Produção e Transportes","2019/2",20,4064,203.2
"51","Escola de Engenharia","Departamento de Engenharia de Produção e Transportes","2020/1",20,251,12.55
"52","Escola de Engenharia","Departamento de Engenharia de Produção e Transportes","2020/2",20,5748,287.4
"53","Escola de Engenharia","Departamento de Engenharia dos Materiais","2018/1",31,3498,112.84
"54","Escola de Engenharia","Departamento de Engenharia dos Materiais","2018/2",31,2588,83.48
"55","Escola de Engenharia","Departamento de Engenharia dos Materiais","2019/1",31,3590,115.81
"56","Escola de Engenharia","Departamento de Engenharia dos Materiais","2019/2",31,4145,133.71
"57","Escola de Engenharia","Departamento de Engenharia dos Materiais","2020/1",31,636,20.52
"58","Escola de Engenharia","Departamento de Engenharia dos Materiais","2020/2",31,3200,103.23
"59","Escola de Engenharia","Departamento de Engenharia Elétrica","2018/1",75,4888,65.17
"60","Escola de Engenharia","Departamento de Engenharia Elétrica","2018/2",75,5747,76.63
"61","Escola de Engenharia","Departamento de Engenharia Elétrica","2019/1",75,4876,65.01
"62","Escola de Engenharia","Departamento de Engenharia Elétrica","2019/2",75,3180,42.4
"63","Escola de Engenharia","Departamento de Engenharia Elétrica","2020/1",75,2457,32.76
"64","Escola de Engenharia","Departamento de Engenharia Elétrica","2020/2",75,3897,51.96
"65","Escola de Engenharia","Departamento de Engenharia Mecânica","2018/1",63,5967,94.71
"66","Escola de Engenharia","Departamento de Engenharia Mecânica","2018/2",63,4194,66.57
"67","Escola de Engenharia","Departamento de Engenharia Mecânica","2019/1",63,1593,25.29
"68","Escola de Engenharia","Departamento de Engenharia Mecânica","2019/2",63,5755,91.35
"69","Escola de Engenharia","Departamento de Engenharia Mecânica","2020/1",63,5377,85.35
"70","Escola de Engenharia","Departamento de Engenharia Mecânica","2020/2",63,2768,43.94
"71","Escola de Engenharia","Departamento de Engenharia Química","2018/1",15,3873,258.2
"72","Escola de Engenharia","Departamento de Engenharia Química","2018/2",15,5847,389.8
"73","Escola de Engenharia","Departamento de Engenharia Química","2019/1",15,3394,226.27
"74","Escola de Engenharia","Departamento de Engenharia Química","2019/2",15,4058,270.53
"75","Escola de Engenharia","Departamento de Engenharia Química","2020/1",15,3400,226.67
"76","Escola de Engenharia","Departamento de Engenharia Química","2020/2",15,3243,216.2
"77","Escola de Engenharia","Departamento de Metalurgia","2018/1",78,3410,43.72
"78","Escola de Engenharia","Departamento de Metalurgia","2018/2",78,881,11.29
"79","Escola de Engenharia","Departamento de Metalurgia","2019/1",78,531,6.81
"80","Escola de Engenharia","Departamento de Metalurgia","2019/2",78,1444,18.51
"81","Escola de Engenharia","Departamento de Metalurgia","2020/1",78,2173,27.86
"82","Escola de Engenharia","Departamento de Metalurgia","2020/2",78,1169,14.99
"83","Escola de Engenharia","Departamento de Sistemas Elétricos de Automação e Energia","2018/1",32,1658,51.81
"84","Escola de Engenharia","Departamento de Sistemas Elétricos de Automação e Energia","2018/2",32,2850,89.06
"85","Escola de Engenharia","Departamento de Sistemas Elétricos de Automação e Energia","2019/1",32,355,11.09
"86","Escola de Engenharia","Departamento de Sistemas Elétricos de Automação e Energia","2019/2",32,4234,132.31
"87","Escola de Engenharia","Departamento de Sistemas Elétricos de Automação e Energia","2020/1",32,4522,141.31
"88","Escola de Engenharia","Departamento de Sistemas Elétricos de Automação e Energia","2020/2",32,144,4.5
"89","Faculdade de Agronomia","Departamento de Fitossanidade","2018/1",13,1426,109.69
"90","Faculdade de Agronomia","Departamento de Fitossanidade","2018/2",13,5905,454.23
"91","Faculdade de Agronomia","Departamento de Fitossanidade","2019/1",13,5023,386.38
"92","Faculdade de Agronomia","Departamento de Fitossanidade","2019/2",13,3254,250.31
"93","Faculdade de Agronomia","Departamento de Fitossanidade","2020/1",13,5868,451.38
"94","Faculdade de Agronomia","Departamento de Fitossanidade","2020/2",13,5601,430.85
"95","Faculdade de Agronomia","Departamento de Horticultura e Silvicultura","2018/1",48,4090,85.21
"96","Faculdade de Agronomia","Departamento de Horticultura e Silvicultura","2018/2",48,4354,90.71
"97","Faculdade de Agronomia","Departamento de Horticultura e Silvicultura","2019/1",48,1801,37.52
"98","Faculdade de Agronomia","Departamento de Horticultura e Silvicultura","2019/2",48,2995,62.4
"99","Faculdade de Agronomia","Departamento de Horticultura e Silvicultura","2020/1",48,927,19.31
"100","Faculdade de Agronomia","Departamento de Horticultura e Silvicultura","2020/2",48,5864,122.17
"101","Faculdade de Agronomia","Departamento de Plantas de Lavoura","2018/1",15,5026,335.07
"102","Faculdade de Agronomia","Departamento de Plantas de Lavoura","2018/2",15,4397,293.13
"103","Faculdade de Agronomia","Departamento de Plantas de Lavoura","2019/1",15,1471,98.07
"104","Faculdade de Agronomia","Departamento de Plantas de Lavoura","2019/2",15,5768,384.53
"105","Faculdade de Agronomia","Departamento de Plantas de Lavoura","2020/1",15,5225,348.33
"106","Faculdade de Agronomia","Departamento de Plantas de Lavoura","2020/2",15,863,57.53
"107","Faculdade de Agronomia","Departamento de Plantas Forrageiras e Agrometeorologia","2018/1",89,5931,66.64
"108","Faculdade de Agronomia","Departamento de Plantas Forrageiras e Agrometeorologia","2018/2",89,4284,48.13
"109","Faculdade de Agronomia","Departamento de Plantas Forrageiras e Agrometeorologia","2019/1",89,3266,36.7
"110","Faculdade de Agronomia","Departamento de Plantas Forrageiras e Agrometeorologia","2019/2",89,3004,33.75
"111","Faculdade de Agronomia","Departamento de Plantas Forrageiras e Agrometeorologia","2020/1",89,5483,61.61
"112","Faculdade de Agronomia","Departamento de Plantas Forrageiras e Agrometeorologia","2020/2",89,5390,60.56
"113","Faculdade de Agronomia","Departamento de Solos","2018/1",42,986,23.48
"114","Faculdade de Agronomia","Departamento de Solos","2018/2",42,855,20.36
"115","Faculdade de Agronomia","Departamento de Solos","2019/1",42,1128,26.86
"116","Faculdade de Agronomia","Departamento de Solos","2019/2",42,4337,103.26
"117","Faculdade de Agronomia","Departamento de Solos","2020/1",42,4164,99.14
"118","Faculdade de Agronomia","Departamento de Solos","2020/2",42,5064,120.57
"119","Faculdade de Agronomia","Departamento Interdisciplinar","2018/1",84,1478,17.6
"120","Faculdade de Agronomia","Departamento Interdisciplinar","2018/2",84,4199,49.99
"121","Faculdade de Agronomia","Departamento Interdisciplinar","2019/1",84,4230,50.36
"122","Faculdade de Agronomia","Departamento Interdisciplinar","2019/2",84,5429,64.63
"123","Faculdade de Agronomia","Departamento Interdisciplinar","2020/1",84,4719,56.18
"124","Faculdade de Agronomia","Departamento Interdisciplinar","2020/2",84,3811,45.37
"125","Faculdade de Arquitetura","Departamento de Arquitetura","2018/1",87,5651,64.95
"126","Faculdade de Arquitetura","Departamento de Arquitetura","2018/2",87,3942,45.31
"127","Faculdade de Arquitetura","Departamento de Arquitetura","2019/1",87,3453,39.69
"128","Faculdade de Arquitetura","Departamento de Arquitetura","2019/2",87,5151,59.21
"129","Faculdade de Arquitetura","Departamento de Arquitetura","2020/1",87,5448,62.62
"130","Faculdade de Arquitetura","Departamento de Arquitetura","2020/2",87,3060,35.17
"131","Faculdade de Arquitetura","Departamento de Design e Expressão Gráfica","2018/1",49,3048,62.2
"132","Faculdade de Arquitetura","Departamento de Design e Expressão Gráfica","2018/2",49,1462,29.84
"133","Faculdade de Arquitetura","Departamento de Design e Expressão Gráfica","2019/1",49,457,9.33
"134","Faculdade de Arquitetura","Departamento de Design e Expressão Gráfica","2019/2",49,3203,65.37
"135","Faculdade de Arquitetura","Departamento de Design e Expressão Gráfica","2020/1",49,4453,90.88
"136","Faculdade de Arquitetura","Departamento de Design e Expressão Gráfica","2020/2",49,5364,109.47
"137","Faculdade de Arquitetura","Departamento de Urbanismo","2018/1",82,986,12.02
"138","Faculdade de Arquitetura","Departamento de Urbanismo","2018/2",82,3883,47.35
"139","Faculdade de Arquitetura","Departamento de Urbanismo","2019/1",82,1013,12.35
"140","Faculdade de Arquitetura","Departamento de Urbanismo","2019/2",82,3069,37.43
"141","Faculdade de Arquitetura","Departamento de Urbanismo","2020/1",82,2945,35.91
"142","Faculdade de Arquitetura","Departamento de Urbanismo","2020/2",82,1334,16.27
"143","Faculdade de Biblioteconomia e Comunicação","Departamento de Ciências da Informação","2018/1",21,5568,265.14
"144","Faculdade de Biblioteconomia e Comunicação","Departamento de Ciências da Informação","2018/2",21,4672,222.48
"145","Faculdade de Biblioteconomia e Comunicação","Departamento de Ciências da Informação","2019/1",21,1681,80.05
"146","Faculdade de Biblioteconomia e Comunicação","Departamento de Ciências da Informação","2019/2",21,2671,127.19
"147","Faculdade de Biblioteconomia e Comunicação","Departamento de Ciências da Informação","2020/1",21,2459,117.1
"148","Faculdade de Biblioteconomia e Comunicação","Departamento de Ciências da Informação","2020/2",21,100,4.76
"149","Faculdade de Biblioteconomia e Comunicação","Departamento de Comunicação","2018/1",38,3809,100.24
"150","Faculdade de Biblioteconomia e Comunicação","Departamento de Comunicação","2018/2",38,3223,84.82
"151","Faculdade de Biblioteconomia e Comunicação","Departamento de Comunicação","2019/1",38,1642,43.21
"152","Faculdade de Biblioteconomia e Comunicação","Departamento de Comunicação","2019/2",38,5416,142.53
"153","Faculdade de Biblioteconomia e Comunicação","Departamento de Comunicação","2020/1",38,3565,93.82
"154","Faculdade de Biblioteconomia e Comunicação","Departamento de Comunicação","2020/2",38,3463,91.13
"155","Faculdade de Ciências Econômicas","Departamento de Ciências Contábeis e Atuariais","2018/1",13,1891,145.46
"156","Faculdade de Ciências Econômicas","Departamento de Ciências Contábeis e Atuariais","2018/2",13,3563,274.08
"157","Faculdade de Ciências Econômicas","Departamento de Ciências Contábeis e Atuariais","2019/1",13,3426,263.54
"158","Faculdade de Ciências Econômicas","Departamento de Ciências Contábeis e Atuariais","2019/2",13,5898,453.69
"159","Faculdade de Ciências Econômicas","Departamento de Ciências Contábeis e Atuariais","2020/1",13,1455,111.92
"160","Faculdade de Ciências Econômicas","Departamento de Ciências Contábeis e Atuariais","2020/2",13,1104,84.92
"161","Faculdade de Ciências Econômicas","Departamento de Economia e Relações Internacionais","2018/1",15,4589,305.93
"162","Faculdade de Ciências Econômicas","Departamento de Economia e Relações Internacionais","2018/2",15,3873,258.2
"163","Faculdade de Ciências Econômicas","Departamento de Economia e Relações Internacionais","2019/1",15,2368,157.87
"164","Faculdade de Ciências Econômicas","Departamento de Economia e Relações Internacionais","2019/2",15,1089,72.6
"165","Faculdade de Ciências Econômicas","Departamento de Economia e Relações Internacionais","2020/1",15,2852,190.13
"166","Faculdade de Ciências Econômicas","Departamento de Economia e Relações Internacionais","2020/2",15,4189,279.27
"167","Faculdade de Direito","Departamento de Ciências Penais","2018/1",47,4498,95.7
"168","Faculdade de Direito","Departamento de Ciências Penais","2018/2",47,170,3.62
"169","Faculdade de Direito","Departamento de Ciências Penais","2019/1",47,2850,60.64
"170","Faculdade de Direito","Departamento de Ciências Penais","2019/2",47,1581,33.64
"171","Faculdade de Direito","Departamento de Ciências Penais","2020/1",47,1842,39.19
"172","Faculdade de Direito","Departamento de Ciências Penais","2020/2",47,1888,40.17
"173","Faculdade de Direito","Departamento de Direito Econômico e do Trabalho","2018/1",80,2550,31.88
"174","Faculdade de Direito","Departamento de Direito Econômico e do Trabalho","2018/2",80,1745,21.81
"175","Faculdade de Direito","Departamento de Direito Econômico e do Trabalho","2019/1",80,2041,25.51
"176","Faculdade de Direito","Departamento de Direito Econômico e do Trabalho","2019/2",80,3957,49.46
"177","Faculdade de Direito","Departamento de Direito Econômico e do Trabalho","2020/1",80,534,6.68
"178","Faculdade de Direito","Departamento de Direito Econômico e do Trabalho","2020/2",80,1958,24.48
"179","Faculdade de Direito","Departamento de Direito Privado e Processo Civil","2018/1",29,5582,192.48
"180","Faculdade de Direito","Departamento de Direito Privado e Processo Civil","2018/2",29,3735,128.79
"181","Faculdade de Direito","Departamento de Direito Privado e Processo Civil","2019/1",29,4188,144.41
"182","Faculdade de Direito","Departamento de Direito Privado e Processo Civil","2019/2",29,264,9.1
"183","Faculdade de Direito","Departamento de Direito Privado e Processo Civil","2020/1",29,465,16.03
"184","Faculdade de Direito","Departamento de Direito Privado e Processo Civil","2020/2",29,1141,39.34
"185","Faculdade de Direito","Departamento de Direito Público e Filosofia do Direito","2018/1",33,3852,116.73
"186","Faculdade de Direito","Departamento de Direito Público e Filosofia do Direito","2018/2",33,2954,89.52
"187","Faculdade de Direito","Departamento de Direito Público e Filosofia do Direito","2019/1",33,882,26.73
"188","Faculdade de Direito","Departamento de Direito Público e Filosofia do Direito","2019/2",33,1812,54.91
"189","Faculdade de Direito","Departamento de Direito Público e Filosofia do Direito","2020/1",33,5200,157.58
"190","Faculdade de Direito","Departamento de Direito Público e Filosofia do Direito","2020/2",33,5060,153.33
"191","Faculdade de Estudos","Departamento de Ensino e Currículo","2018/1",66,3595,54.47
"192","Faculdade de Estudos","Departamento de Ensino e Currículo","2018/2",66,2975,45.08
"193","Faculdade de Estudos","Departamento de Ensino e Currículo","2019/1",66,1029,15.59
"194","Faculdade de Estudos","Departamento de Ensino e Currículo","2019/2",66,445,6.74
"195","Faculdade de Estudos","Departamento de Ensino e Currículo","2020/1",66,4725,71.59
"196","Faculdade de Estudos","Departamento de Ensino e Currículo","2020/2",66,3624,54.91
"197","Faculdade de Estudos","Departamento de Estudos Básicos","2018/1",59,3103,52.59
"198","Faculdade de Estudos","Departamento de Estudos Básicos","2018/2",59,134,2.27
"199","Faculdade de Estudos","Departamento de Estudos Básicos","2019/1",59,297,5.03
"200","Faculdade de Estudos","Departamento de Estudos Básicos","2019/2",59,3854,65.32
"201","Faculdade de Estudos","Departamento de Estudos Básicos","2020/1",59,1298,22
"202","Faculdade de Estudos","Departamento de Estudos Básicos","2020/2",59,4170,70.68
"203","Faculdade de Estudos","Departamento de Estudos Especializados","2018/1",13,497,38.23
"204","Faculdade de Estudos","Departamento de Estudos Especializados","2018/2",13,1664,128
"205","Faculdade de Estudos","Departamento de Estudos Especializados","2019/1",13,3950,303.85
"206","Faculdade de Estudos","Departamento de Estudos Especializados","2019/2",13,1055,81.15
"207","Faculdade de Estudos","Departamento de Estudos Especializados","2020/1",13,5455,419.62
"208","Faculdade de Estudos","Departamento de Estudos Especializados","2020/2",13,4155,319.62
"209","Faculdade de Farmácia","Departamento de Análises","2018/1",59,1302,22.07
"210","Faculdade de Farmácia","Departamento de Análises","2018/2",59,3004,50.92
"211","Faculdade de Farmácia","Departamento de Análises","2019/1",59,368,6.24
"212","Faculdade de Farmácia","Departamento de Análises","2019/2",59,3247,55.03
"213","Faculdade de Farmácia","Departamento de Análises","2020/1",59,2025,34.32
"214","Faculdade de Farmácia","Departamento de Análises","2020/2",59,934,15.83
"215","Faculdade de Farmácia","Departamento de Produção de Matéria Prima","2018/1",33,1215,36.82
"216","Faculdade de Farmácia","Departamento de Produção de Matéria Prima","2018/2",33,3599,109.06
"217","Faculdade de Farmácia","Departamento de Produção de Matéria Prima","2019/1",33,591,17.91
"218","Faculdade de Farmácia","Departamento de Produção de Matéria Prima","2019/2",33,3190,96.67
"219","Faculdade de Farmácia","Departamento de Produção de Matéria Prima","2020/1",33,5282,160.06
"220","Faculdade de Farmácia","Departamento de Produção de Matéria Prima","2020/2",33,1479,44.82
"221","Faculdade de Farmácia","Departamento de Produção e Controle de Medicamentos","2018/1",44,4601,104.57
"222","Faculdade de Farmácia","Departamento de Produção e Controle de Medicamentos","2018/2",44,4350,98.86
"223","Faculdade de Farmácia","Departamento de Produção e Controle de Medicamentos","2019/1",44,2405,54.66
"224","Faculdade de Farmácia","Departamento de Produção e Controle de Medicamentos","2019/2",44,1375,31.25
"225","Faculdade de Farmácia","Departamento de Produção e Controle de Medicamentos","2020/1",44,1866,42.41
"226","Faculdade de Farmácia","Departamento de Produção e Controle de Medicamentos","2020/2",44,605,13.75
"227","Faculdade de Medicina","Departamento de Cirurgia","2018/1",40,2195,54.88
"228","Faculdade de Medicina","Departamento de Cirurgia","2018/2",40,1505,37.62
"229","Faculdade de Medicina","Departamento de Cirurgia","2019/1",40,767,19.18
"230","Faculdade de Medicina","Departamento de Cirurgia","2019/2",40,4992,124.8
"231","Faculdade de Medicina","Departamento de Cirurgia","2020/1",40,2343,58.58
"232","Faculdade de Medicina","Departamento de Cirurgia","2020/2",40,2536,63.4
"233","Faculdade de Medicina","Departamento de Ginecologia e Obstetrícia","2018/1",75,1747,23.29
"234","Faculdade de Medicina","Departamento de Ginecologia e Obstetrícia","2018/2",75,1218,16.24
"235","Faculdade de Medicina","Departamento de Ginecologia e Obstetrícia","2019/1",75,2398,31.97
"236","Faculdade de Medicina","Departamento de Ginecologia e Obstetrícia","2019/2",75,1742,23.23
"237","Faculdade de Medicina","Departamento de Ginecologia e Obstetrícia","2020/1",75,4051,54.01
"238","Faculdade de Medicina","Departamento de Ginecologia e Obstetrícia","2020/2",75,1116,14.88
"239","Faculdade de Medicina","Departamento de Medicina Interna","2018/1",78,3308,42.41
"240","Faculdade de Medicina","Departamento de Medicina Interna","2018/2",78,2486,31.87
"241","Faculdade de Medicina","Departamento de Medicina Interna","2019/1",78,3954,50.69
"242","Faculdade de Medicina","Departamento de Medicina Interna","2019/2",78,2719,34.86
"243","Faculdade de Medicina","Departamento de Medicina Interna","2020/1",78,5440,69.74
"244","Faculdade de Medicina","Departamento de Medicina Interna","2020/2",78,2164,27.74
"245","Faculdade de Medicina","Departamento de Medicina Social","2018/1",82,1568,19.12
"246","Faculdade de Medicina","Departamento de Medicina Social","2018/2",82,652,7.95
"247","Faculdade de Medicina","Departamento de Medicina Social","2019/1",82,2386,29.1
"248","Faculdade de Medicina","Departamento de Medicina Social","2019/2",82,2657,32.4
"249","Faculdade de Medicina","Departamento de Medicina Social","2020/1",82,5271,64.28
"250","Faculdade de Medicina","Departamento de Medicina Social","2020/2",82,4906,59.83
"251","Faculdade de Medicina","Departamento de Nutrição","2018/1",69,2414,34.99
"252","Faculdade de Medicina","Departamento de Nutrição","2018/2",69,1778,25.77
"253","Faculdade de Medicina","Departamento de Nutrição","2019/1",69,5201,75.38
"254","Faculdade de Medicina","Departamento de Nutrição","2019/2",69,5558,80.55
"255","Faculdade de Medicina","Departamento de Nutrição","2020/1",69,750,10.87
"256","Faculdade de Medicina","Departamento de Nutrição","2020/2",69,4812,69.74
"257","Faculdade de Medicina","Departamento de Oftalmologia e OtorrinoLaringologia","2018/1",19,1914,100.74
"258","Faculdade de Medicina","Departamento de Oftalmologia e OtorrinoLaringologia","2018/2",19,4212,221.68
"259","Faculdade de Medicina","Departamento de Oftalmologia e OtorrinoLaringologia","2019/1",19,5869,308.89
"260","Faculdade de Medicina","Departamento de Oftalmologia e OtorrinoLaringologia","2019/2",19,5675,298.68
"261","Faculdade de Medicina","Departamento de Oftalmologia e OtorrinoLaringologia","2020/1",19,5749,302.58
"262","Faculdade de Medicina","Departamento de Oftalmologia e OtorrinoLaringologia","2020/2",19,4091,215.32
"263","Faculdade de Medicina","Departamento de Patologia","2018/1",88,1612,18.32
"264","Faculdade de Medicina","Departamento de Patologia","2018/2",88,4275,48.58
"265","Faculdade de Medicina","Departamento de Patologia","2019/1",88,4838,54.98
"266","Faculdade de Medicina","Departamento de Patologia","2019/2",88,4728,53.73
"267","Faculdade de Medicina","Departamento de Patologia","2020/1",88,3921,44.56
"268","Faculdade de Medicina","Departamento de Patologia","2020/2",88,929,10.56
"269","Faculdade de Medicina","Departamento de Pediatria","2018/1",31,4869,157.06
"270","Faculdade de Medicina","Departamento de Pediatria","2018/2",31,4615,148.87
"271","Faculdade de Medicina","Departamento de Pediatria","2019/1",31,253,8.16
"272","Faculdade de Medicina","Departamento de Pediatria","2019/2",31,3812,122.97
"273","Faculdade de Medicina","Departamento de Pediatria","2020/1",31,4285,138.23
"274","Faculdade de Medicina","Departamento de Pediatria","2020/2",31,5496,177.29
"275","Faculdade de Medicina","Departamento de Psiquiatria e Medicina Legal","2018/1",44,2061,46.84
"276","Faculdade de Medicina","Departamento de Psiquiatria e Medicina Legal","2018/2",44,4571,103.89
"277","Faculdade de Medicina","Departamento de Psiquiatria e Medicina Legal","2019/1",44,2104,47.82
"278","Faculdade de Medicina","Departamento de Psiquiatria e Medicina Legal","2019/2",44,4041,91.84
"279","Faculdade de Medicina","Departamento de Psiquiatria e Medicina Legal","2020/1",44,4828,109.73
"280","Faculdade de Medicina","Departamento de Psiquiatria e Medicina Legal","2020/2",44,4801,109.11
"281","Faculdade de Odontologia","Departamento de Cirurgia e Ortopedia","2018/1",27,2159,79.96
"282","Faculdade de Odontologia","Departamento de Cirurgia e Ortopedia","2018/2",27,4164,154.22
"283","Faculdade de Odontologia","Departamento de Cirurgia e Ortopedia","2019/1",27,3312,122.67
"284","Faculdade de Odontologia","Departamento de Cirurgia e Ortopedia","2019/2",27,3989,147.74
"285","Faculdade de Odontologia","Departamento de Cirurgia e Ortopedia","2020/1",27,5155,190.93
"286","Faculdade de Odontologia","Departamento de Cirurgia e Ortopedia","2020/2",27,251,9.3
